Feature,Value
words per sent,33.78
LIX,56.515346358792186
# words,1689
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5390295358649789
adjectives,3.38
nouns,5.5
verbs,4.18
pronouns,8.02
particles,7.98
punctuation marks,4.72
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.7
full verbs,3.22
split verbs,0.3
nominative,0.98
accusative,2.46
dative,1.7
genitive,0.66
gen modifiers,0.58
prep with gen,0.0
all genitives,0.58
accusative obj,1.78
dative obj,0.44
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,2.22
gen+prep obj,0.16
present forms,0.42
past forms,1.6
perfect forms,0.02
pqp forms,0.2
perfect+pqp forms,0.44
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.04
comp+superlative,0.06
conjunctions,0.4
subjunctions,0.26
relative clauses,0.72
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.2
question words,0.16
question marks,0.02
subj/pred inversions,0.74
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,39.52
concessive,3.64
conditional,61.26
consecutive,0.02
final,5.82
interrogative,2.2
modal,18.5
other,95.5
temporal,76.6
A1 features,8
A1 features summed,1.2200000000000002
A2 features,8
A2 features summed,103.6
B1 features,5
B1 features summed,83.17999999999999
level features (all),43
level features (all) summed,55.62000000000001
