Feature,Value
words per sent,34.56
LIX,54.351666666666674
# words,1728
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5015479876160991
adjectives,2.84
nouns,4.56
verbs,5.14
pronouns,8.26
particles,8.16
punctuation marks,5.46
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.84
full verbs,3.94
split verbs,0.32
nominative,0.86
accusative,2.34
dative,1.58
genitive,0.5
gen modifiers,0.4
prep with gen,0.02
all genitives,0.42
accusative obj,1.78
dative obj,0.62
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,2.4
gen+prep obj,0.22
present forms,0.5
past forms,1.9
perfect forms,0.04
pqp forms,0.1
perfect+pqp forms,0.28
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.02
subj 2 aux forms,0.08
ind speech,0.04
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.36
subjunctions,0.32
relative clauses,0.26
participial clauses pres,0.0
participial clauses past,0.2
all participial clauses,0.2
negations,0.38
question words,0.2
question marks,0.0
subj/pred inversions,1.18
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,35.06
concessive,3.24
conditional,55.66
consecutive,0.02
final,5.06
interrogative,1.96
modal,17.16
other,88.08
temporal,67.5
A1 features,6
A1 features summed,1.5600000000000003
A2 features,9
A2 features summed,93.97999999999999
B1 features,5
B1 features summed,72.98
level features (all),44
level features (all) summed,57.900000000000006
