Feature,Value
words per sent,18.0
LIX,37.44444444444444
# words,180
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7766990291262136
adjectives,1.4
nouns,4.1
verbs,2.2
pronouns,3.8
particles,4.2
punctuation marks,2.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.8
full verbs,1.3
split verbs,0.2
nominative,1.2
accusative,0.7
dative,1.5
genitive,0.4
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,0.5
dative obj,0.0
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.5
gen+prep obj,0.1
present forms,0.1
past forms,0.9
perfect forms,0.1
pqp forms,0.1
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.3
superlative,0.1
comp+superlative,0.4
conjunctions,0.3
subjunctions,0.0
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.0
question marks,0.0
subj/pred inversions,0.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,61.1
concessive,5.4
conditional,97.8
consecutive,0.0
final,10.0
interrogative,2.5
modal,31.0
other,144.0
temporal,117.8
A1 features,5
A1 features summed,0.8
A2 features,6
A2 features summed,160.5
B1 features,4
B1 features summed,126.0
level features (all),33
level features (all) summed,29.30000000000001
