Feature,Value
words per sent,28.0
LIX,53.714285714285715
# words,280
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6894409937888198
adjectives,2.1
nouns,7.3
verbs,3.9
pronouns,5.5
particles,5.9
punctuation marks,3.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.8
full verbs,2.7
split verbs,0.0
nominative,1.6
accusative,1.9
dative,2.1
genitive,0.8
gen modifiers,0.5
prep with gen,0.1
all genitives,0.6
accusative obj,1.1
dative obj,0.1
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.2
gen+prep obj,0.1
present forms,0.3
past forms,0.6
perfect forms,0.2
pqp forms,0.3
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.6
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.0
question words,0.1
question marks,0.0
subj/pred inversions,0.2
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,56.0
concessive,4.9
conditional,92.2
consecutive,0.0
final,9.1
interrogative,2.4
modal,30.4
other,137.0
temporal,110.0
A1 features,4
A1 features summed,1.4
A2 features,7
A2 features summed,149.6
B1 features,3
B1 features summed,117.3
level features (all),34
level features (all) summed,45.800000000000026
