1	Sie	sie	P	PPER	3|Pl|_|Nom	2	subj	165	165
2	gehorchten	gehorchen	V	VVFIN	3|Pl|Past|_	0	root	_	_
3	dem	die	A	ART	Def|Masc|Dat|Sg	4	det	170	170
4	Ruf	Ruf	N	NN	Masc|Dat|Sg	2	objd	170	170
5	.	.	$	$.	_	0	root	_	_

1	Schar	Schar	N	NN	Fem|_|Sg	8	vok	_	_
2	um	um	P	APPR	_	1	pp	_	_
3	Schar	Schar	N	NN	Fem|_|Sg	2	pn	_	_
4	,	,	$	$,	_	0	root	_	_
5	Heer	Heer	N	NN	Neut|Nom|Sg	8	subj	_	_
6	um	um	P	APPR	Acc	5	pp	_	_
7	Heer	Heer	N	NN	Neut|Acc|Sg	6	pn	_	_
8	wälzte	wälzen	V	VVFIN	3|Sg|Past|_	0	root	_	_
9	dem	die	A	ART	Def|Masc|Dat|Sg	10	det	_	_
10	Sammelplatz	Sammelplatz	N	NN	Masc|Dat|Sg	8	objd	_	_
11	sich	sie	P	PRF	3|_|_	8	obja	_	_
12	zu	zu	P	PTKVZ	_	8	avz	_	_
13	.	.	$	$.	_	0	root	_	_

1	Von	von	P	APPR	_	5	pp	_	_
2	Minute	Minute	N	NN	Fem|_|Sg	1	pn	_	_
3	zu	zu	P	APPR	Dat	1	kon	_	_
4	Minute	Minute	N	NN	Fem|Dat|Sg	3	pn	_	_
5	wurde	werden	V	VAFIN	3|Sg|Past|Ind	0	root	_	_
6	dichter	dicht	A	ADJD	Comp|	5	adv	_	_
7	und	und	K	KON	_	6	kon	_	_
8	grauenvoller	grauenvoll	A	ADJD	Comp|	7	cj	_	_
9	der	die	A	ART	Def|Masc|Nom|Sg	12	det	171	171
10	ungeheure	ungeheuer	A	ADJA	Pos|Masc|Nom|Sg|Wk|	12	attr	171	171
11	dunkle	dunkel	A	ADJA	Pos|Masc|Nom|Sg|Wk|	12	attr	171	171
12	Wolkenknäuel	Wolkenknäuel	N	NN	Masc|Nom|Sg	5	subj	171	171
13	,	,	$	$,	_	0	root	171	171
14	der	die	P	PRELS	Masc|Nom|Sg	21	subj	171	171
15	an	an	P	APPR	Acc	21	objp	_	_
16	die	die	A	ART	Def|Fem|Acc|Pl	17	det	551	551
17	Wände	Wand	N	NN	Fem|Acc|Pl	15	pn	551	551
18	der	die	A	ART	Def|_|Gen|_	19	det	172	172
19	Honegg	Honegg	N	NN	_|Gen|_	17	gmod	172	172
20	sich	sie	P	PRF	3|_|_	21	obja	_	_
21	legte	legen	V	VVFIN	3|Sg|Past|_	12	rel	_	_
22	und	und	K	KON	_	21	kon	_	_
23	deren	die	A	PDAT	Masc|Nom|Sg	24	det	_	_
24	Gipfel	Gipfel	N	NN	Masc|Nom|Sg	27	subj	_	_
25	zu	zu	P	PTKZU	_	26	part	_	_
26	beugen	beugen	V	VVINF	_	27	obji	_	_
27	suchte	suchen	V	VVFIN	3|Sg|Past|_	22	cj	_	_
28	zu	zu	P	APPR	Dat	27	pp	_	_
29	leichterem	leicht	A	ADJA	Comp|Masc|Dat|Sg|St|	30	attr	355	355
30	Durchgang	Durchgang	N	NN	Masc|Dat|Sg	28	pn	355	355
31	für	für	P	APPR	Acc	30	pp	355	355
32	die	die	A	ART	Def|_|Acc|_	35	det	355	355
33	schwer	schwer	A	ADJD	Pos|	34	adv	355	355
34	beladene	beladen	A	ADJA	Pos|_|Acc|_|_|	35	attr	355	355
35	Wolkenmasse	Wolkenmass	N	NN	_|Acc|_	31	pn	355	355
