Feature,Value
words per sent,31.5
LIX,51.182539682539684
# words,315
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6590909090909091
adjectives,1.9
nouns,5.3
verbs,4.4
pronouns,7.4
particles,7.6
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,1.7
full verbs,2.2
split verbs,0.2
nominative,1.6
accusative,1.8
dative,1.8
genitive,0.8
gen modifiers,0.5
prep with gen,0.0
all genitives,0.6
accusative obj,1.8
dative obj,0.8
genitive obj,0.1
prepositional obj,0.1
acc+dat obj,2.6
gen+prep obj,0.2
present forms,1.0
past forms,0.8
perfect forms,0.0
pqp forms,0.4
perfect+pqp forms,0.8
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.5
subjunctions,0.4
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.3
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,102.0
concessive,10.0
conditional,212.9
consecutive,7.3
final,17.0
interrogative,5.3
modal,48.7
other,248.0
temporal,211.5
A1 features,5
A1 features summed,1.7000000000000002
A2 features,8
A2 features summed,324.5
B1 features,6
B1 features summed,234.5
level features (all),35
level features (all) summed,54.499999999999986
