Feature,Value
words per sent,32.6
LIX,51.92515337423313
# words,326
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6524064171122995
adjectives,1.8
nouns,5.2
verbs,5.2
pronouns,6.7
particles,8.3
punctuation marks,5.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.9
full verbs,3.6
split verbs,0.3
nominative,0.9
accusative,2.4
dative,1.3
genitive,0.2
gen modifiers,0.1
prep with gen,0.1
all genitives,0.2
accusative obj,1.8
dative obj,0.1
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.9
gen+prep obj,0.2
present forms,0.2
past forms,1.2
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,1.2
subj 2 forms,0.1
subj 2 aux forms,0.3
ind speech,0.0
irrealis mode,0.1
all subj forms,1.6
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.4
subjunctions,0.3
relative clauses,0.6
participial clauses pres,0.0
participial clauses past,0.2
all participial clauses,0.2
negations,0.1
question words,0.2
question marks,0.0
subj/pred inversions,0.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.1
'brauchen'+'lassen' constr,0.1
causal,112.7
concessive,11.5
conditional,231.6
consecutive,7.3
final,17.2
interrogative,6.1
modal,52.5
other,263.1
temporal,227.0
A1 features,5
A1 features summed,1.5
A2 features,9
A2 features summed,353.6
B1 features,5
B1 features summed,252.5
level features (all),43
level features (all) summed,55.20000000000003
