Feature,Value
words per sent,23.5
LIX,38.819148936170215
# words,235
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5793103448275863
adjectives,1.2
nouns,3.3
verbs,3.3
pronouns,5.5
particles,5.2
punctuation marks,5.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.8
full verbs,2.3
split verbs,0.5
nominative,0.7
accusative,1.5
dative,0.6
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.1
dative obj,0.2
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.3
gen+prep obj,0.3
present forms,1.6
past forms,0.6
perfect forms,0.2
pqp forms,0.0
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.1
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.0
question marks,0.1
subj/pred inversions,0.6
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,107.3
concessive,10.7
conditional,222.0
consecutive,7.3
final,17.2
interrogative,5.5
modal,50.4
other,255.0
temporal,219.4
A1 features,6
A1 features summed,1.4000000000000001
A2 features,8
A2 features summed,337.90000000000003
B1 features,5
B1 features summed,243.4
level features (all),37
level features (all) summed,38.60000000000003
