Feature,Value
words per sent,23.7
LIX,43.10928270042194
# words,237
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6275862068965518
adjectives,2.1
nouns,3.9
verbs,3.1
pronouns,4.8
particles,4.4
punctuation marks,5.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.7
full verbs,2.4
split verbs,0.1
nominative,1.2
accusative,1.2
dative,2.2
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,0.8
dative obj,0.6
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.4
gen+prep obj,0.2
present forms,0.4
past forms,1.9
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.3
subjunctions,0.1
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.2
question words,0.0
question marks,0.0
subj/pred inversions,1.2
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,117.6
concessive,11.9
conditional,243.7
consecutive,7.3
final,17.5
interrogative,6.5
modal,54.6
other,277.6
temporal,236.5
A1 features,3
A1 features summed,0.6000000000000001
A2 features,8
A2 features summed,371.6
B1 features,5
B1 features summed,262.3
level features (all),32
level features (all) summed,39.70000000000002
