Feature,Value
words per sent,20.2
LIX,37.03168316831683
# words,202
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.635593220338983
adjectives,1.7
nouns,3.3
verbs,2.7
pronouns,5.3
particles,3.7
punctuation marks,3.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.1
full verbs,2.2
split verbs,0.3
nominative,0.7
accusative,1.4
dative,1.7
genitive,0.3
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.1
dative obj,0.9
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,2.0
gen+prep obj,0.1
present forms,0.7
past forms,1.3
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.3
subjunctions,0.0
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.1
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,119.4
concessive,12.2
conditional,248.3
consecutive,7.3
final,17.5
interrogative,6.8
modal,55.3
other,286.2
temporal,240.3
A1 features,5
A1 features summed,0.9
A2 features,8
A2 features summed,377.70000000000005
B1 features,5
B1 features summed,266.8
level features (all),33
level features (all) summed,35.500000000000014
