Feature,Value
words per sent,21.2
LIX,39.596226415094335
# words,212
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.8103448275862069
adjectives,2.6
nouns,3.4
verbs,2.6
pronouns,4.2
particles,6.1
punctuation marks,2.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.6
full verbs,2.0
split verbs,0.1
nominative,0.8
accusative,1.4
dative,0.6
genitive,0.3
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,0.8
dative obj,0.0
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,0.8
gen+prep obj,0.2
present forms,0.9
past forms,0.9
perfect forms,0.2
pqp forms,0.0
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.4
superlative,0.0
comp+superlative,0.4
conjunctions,0.6
subjunctions,0.2
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.1
question marks,0.0
subj/pred inversions,0.2
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,117.8
concessive,12.0
conditional,244.1
consecutive,7.3
final,17.5
interrogative,6.5
modal,54.6
other,278.0
temporal,236.7
A1 features,4
A1 features summed,1.0
A2 features,7
A2 features summed,371.0
B1 features,5
B1 features summed,263.0
level features (all),31
level features (all) summed,34.300000000000004
