Feature,Value
words per sent,40.5
LIX,63.46296296296296
# words,405
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6078431372549019
adjectives,4.6
nouns,6.7
verbs,5.3
pronouns,8.0
particles,9.0
punctuation marks,6.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.9
full verbs,3.9
split verbs,0.4
nominative,1.6
accusative,2.8
dative,2.2
genitive,0.6
gen modifiers,0.3
prep with gen,0.1
all genitives,0.4
accusative obj,1.7
dative obj,0.9
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,2.6
gen+prep obj,0.2
present forms,0.2
past forms,2.3
perfect forms,0.0
pqp forms,0.3
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.3
subj 2 forms,0.0
subj 2 aux forms,0.3
ind speech,0.0
irrealis mode,0.0
all subj forms,0.6
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.3
superlative,0.0
comp+superlative,0.3
conjunctions,0.5
subjunctions,0.3
relative clauses,0.1
participial clauses pres,0.2
participial clauses past,0.1
all participial clauses,0.3
negations,0.3
question words,0.0
question marks,0.0
subj/pred inversions,1.1
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,119.2
concessive,12.0
conditional,246.5
consecutive,7.3
final,17.5
interrogative,6.6
modal,55.2
other,283.9
temporal,239.4
A1 features,4
A1 features summed,1.7
A2 features,9
A2 features summed,377.3
B1 features,5
B1 features summed,265.40000000000003
level features (all),40
level features (all) summed,67.89999999999996
