Feature,Value
words per sent,19.2
LIX,33.2625
# words,192
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5575221238938053
adjectives,0.9
nouns,3.4
verbs,2.5
pronouns,4.2
particles,3.8
punctuation marks,4.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.5
full verbs,1.9
split verbs,0.0
nominative,0.4
accusative,1.1
dative,0.8
genitive,0.3
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,0.9
dative obj,0.1
genitive obj,0.0
prepositional obj,0.0
acc+dat obj,1.0
gen+prep obj,0.0
present forms,1.2
past forms,0.3
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.1
subj 1 forms,0.0
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.1
subjunctions,0.1
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.1
question marks,0.0
subj/pred inversions,0.2
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,119.4
concessive,12.1
conditional,247.6
consecutive,7.3
final,17.5
interrogative,6.7
modal,55.3
other,286.0
temporal,240.0
A1 features,6
A1 features summed,0.7999999999999999
A2 features,7
A2 features summed,375.20000000000005
B1 features,5
B1 features summed,266.20000000000005
level features (all),34
level features (all) summed,30.30000000000001
