Feature,Value
words per sent,15.68
LIX,36.8534693877551
# words,784
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5106382978723404
adjectives,1.44
nouns,3.08
verbs,2.28
pronouns,3.06
particles,3.56
punctuation marks,2.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.64
full verbs,1.48
split verbs,0.16
nominative,0.98
accusative,0.88
dative,0.88
genitive,0.28
gen modifiers,0.22
prep with gen,0.0
all genitives,0.22
accusative obj,0.7
dative obj,0.12
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,0.82
gen+prep obj,0.16
present forms,0.2
past forms,0.88
perfect forms,0.0
pqp forms,0.06
perfect+pqp forms,0.34
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.04
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.22
subjunctions,0.1
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.04
question marks,0.0
subj/pred inversions,0.4
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,195.08
concessive,25.42
conditional,352.66
consecutive,8.52
final,25.8
interrogative,11.28
modal,80.72
other,413.76
temporal,331.24
A1 features,5
A1 features summed,0.6000000000000001
A2 features,8
A2 features summed,557.6800000000001
B1 features,5
B1 features summed,376.62000000000006
level features (all),40
level features (all) summed,26.179999999999986
