Feature,Value
words per sent,14.64
LIX,31.170054644808744
# words,732
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48936170212765956
adjectives,1.34
nouns,2.28
verbs,2.2
pronouns,3.02
particles,2.9
punctuation marks,2.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.6
full verbs,1.44
split verbs,0.32
nominative,0.76
accusative,0.82
dative,0.62
genitive,0.16
gen modifiers,0.16
prep with gen,0.0
all genitives,0.16
accusative obj,0.74
dative obj,0.18
genitive obj,0.0
prepositional obj,0.02
acc+dat obj,0.92
gen+prep obj,0.02
present forms,1.18
past forms,0.32
perfect forms,0.04
pqp forms,0.0
perfect+pqp forms,0.04
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.04
all futur forms,0.04
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.04
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.04
comp+superlative,0.1
conjunctions,0.26
subjunctions,0.02
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.08
question words,0.14
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,195.88
concessive,25.56
conditional,354.4
consecutive,8.68
final,25.94
interrogative,11.28
modal,80.8
other,416.02
temporal,332.06
A1 features,8
A1 features summed,1.06
A2 features,8
A2 features summed,559.6999999999999
B1 features,6
B1 features summed,377.73999999999995
level features (all),41
level features (all) summed,24.699999999999996
