Feature,Value
words per sent,16.68
LIX,42.819088729016784
# words,834
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5104602510460251
adjectives,1.7
nouns,3.34
verbs,2.72
pronouns,2.92
particles,4.2
punctuation marks,1.72
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,1.04
full verbs,1.3
split verbs,0.0
nominative,1.04
accusative,0.86
dative,0.9
genitive,0.32
gen modifiers,0.3
prep with gen,0.02
all genitives,0.32
accusative obj,0.58
dative obj,0.12
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,0.7
gen+prep obj,0.18
present forms,0.88
past forms,0.06
perfect forms,0.12
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.1
futur 1 forms,0.02
futur 2 forms,0.12
all futur forms,0.12
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.14
superlative,0.08
comp+superlative,0.22
conjunctions,0.08
subjunctions,0.06
relative clauses,0.08
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.22
question words,0.02
question marks,0.0
subj/pred inversions,0.24
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.04
'brauchen'+'lassen' constr,0.04
causal,193.4
concessive,24.92
conditional,348.56
consecutive,8.16
final,25.58
interrogative,11.24
modal,80.6
other,408.48
temporal,329.7
A1 features,6
A1 features summed,0.7
A2 features,9
A2 features summed,550.9399999999999
B1 features,6
B1 features summed,374.11999999999995
level features (all),44
level features (all) summed,27.41999999999998
