Feature,Value
words per sent,13.28
LIX,28.189638554216867
# words,664
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5092838196286472
adjectives,0.94
nouns,2.04
verbs,2.1
pronouns,3.1
particles,2.9
punctuation marks,2.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.44
full verbs,1.52
split verbs,0.18
nominative,0.6
accusative,0.84
dative,0.66
genitive,0.04
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,0.64
dative obj,0.1
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,0.74
gen+prep obj,0.18
present forms,1.48
past forms,0.0
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.0
passive voice,0.02
passive with agens,0.02
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.2
subjunctions,0.04
relative clauses,0.22
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.06
question marks,0.02
subj/pred inversions,0.36
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,193.68
concessive,25.0
conditional,349.36
consecutive,8.3
final,25.58
interrogative,11.24
modal,80.62
other,409.46
temporal,330.1
A1 features,7
A1 features summed,0.76
A2 features,7
A2 features summed,551.68
B1 features,7
B1 features summed,374.90000000000003
level features (all),40
level features (all) summed,22.459999999999994
