Feature,Value
words per sent,11.1
LIX,30.01891891891892
# words,555
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5670391061452514
adjectives,1.02
nouns,1.8
verbs,1.68
pronouns,2.2
particles,2.3
punctuation marks,2.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.42
full verbs,1.14
split verbs,0.12
nominative,0.8
accusative,0.58
dative,0.46
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.44
dative obj,0.2
genitive obj,0.0
prepositional obj,0.02
acc+dat obj,0.64
gen+prep obj,0.02
present forms,0.88
past forms,0.0
perfect forms,0.16
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.06
comp+superlative,0.14
conjunctions,0.08
subjunctions,0.02
relative clauses,0.04
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.04
question marks,0.02
subj/pred inversions,0.28
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,192.84
concessive,24.74
conditional,347.52
consecutive,8.14
final,25.36
interrogative,11.24
modal,80.5
other,406.96
temporal,329.1
A1 features,9
A1 features summed,0.7200000000000001
A2 features,8
A2 features summed,548.8599999999999
B1 features,5
B1 features summed,373.26000000000005
level features (all),41
level features (all) summed,18.49999999999999
