Feature,Value
words per sent,16.18
LIX,40.4074412855377
# words,809
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5668789808917197
adjectives,1.8
nouns,3.22
verbs,2.26
pronouns,3.4
particles,3.38
punctuation marks,2.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.06
aux verbs,0.7
full verbs,1.44
split verbs,0.08
nominative,0.88
accusative,1.02
dative,0.9
genitive,0.34
gen modifiers,0.32
prep with gen,0.0
all genitives,0.34
accusative obj,0.62
dative obj,0.28
genitive obj,0.02
prepositional obj,0.16
acc+dat obj,0.9
gen+prep obj,0.18
present forms,0.64
past forms,0.36
perfect forms,0.1
pqp forms,0.08
perfect+pqp forms,0.16
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.04
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.02
passive voice,0.06
passive with agens,0.02
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,0.14
subjunctions,0.1
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.08
question words,0.02
question marks,0.0
subj/pred inversions,0.42
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,196.02
concessive,25.6
conditional,354.76
consecutive,8.72
final,26.0
interrogative,11.32
modal,80.82
other,416.6
temporal,332.22
A1 features,8
A1 features summed,0.54
A2 features,8
A2 features summed,560.7200000000001
B1 features,8
B1 features summed,378.12000000000006
level features (all),42
level features (all) summed,27.259999999999994
