Feature,Value
words per sent,19.12
LIX,41.295732217573224
# words,956
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5062836624775583
adjectives,1.7
nouns,3.04
verbs,3.02
pronouns,3.8
particles,4.5
punctuation marks,2.78
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.78
full verbs,1.94
split verbs,0.3
nominative,1.0
accusative,0.96
dative,0.86
genitive,0.28
gen modifiers,0.26
prep with gen,0.0
all genitives,0.26
accusative obj,0.7
dative obj,0.24
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,0.94
gen+prep obj,0.14
present forms,0.34
past forms,0.86
perfect forms,0.06
pqp forms,0.16
perfect+pqp forms,0.24
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.04
subj 1 forms,0.02
subj 2 forms,0.06
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.02
all subj forms,0.08
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.08
comp+superlative,0.1
conjunctions,0.18
subjunctions,0.04
relative clauses,0.12
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.22
question words,0.08
question marks,0.02
subj/pred inversions,0.5
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,192.64
concessive,24.74
conditional,347.28
consecutive,8.12
final,25.34
interrogative,11.24
modal,80.5
other,406.52
temporal,328.96
A1 features,8
A1 features summed,1.12
A2 features,8
A2 features summed,549.56
B1 features,5
B1 features summed,373.17999999999995
level features (all),47
level features (all) summed,31.45999999999999
