Feature,Value
words per sent,25.06
LIX,38.54762968874701
# words,1253
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4602026049204052
adjectives,1.3
nouns,3.38
verbs,4.66
pronouns,6.34
particles,4.86
punctuation marks,4.42
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,1.08
full verbs,3.2
split verbs,0.42
nominative,1.08
accusative,1.7
dative,0.98
genitive,0.28
gen modifiers,0.24
prep with gen,0.0
all genitives,0.24
accusative obj,1.36
dative obj,0.34
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.7
gen+prep obj,0.3
present forms,1.1
past forms,1.46
perfect forms,0.26
pqp forms,0.1
perfect+pqp forms,0.28
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.36
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.7
subjunctions,0.2
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.38
question words,0.12
question marks,0.1
subj/pred inversions,1.22
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,24.8
concessive,2.2
conditional,39.6
consecutive,0.02
final,2.98
interrogative,1.48
modal,14.86
other,56.66
temporal,39.96
A1 features,8
A1 features summed,2.34
A2 features,8
A2 features summed,66.78
B1 features,5
B1 features summed,44.120000000000005
level features (all),42
level features (all) summed,45.44000000000004
