Feature,Value
words per sent,24.28
LIX,37.54194398682043
# words,1214
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3103448275862069
adjectives,1.14
nouns,3.9
verbs,4.4
pronouns,5.52
particles,5.72
punctuation marks,3.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.94
full verbs,3.08
split verbs,0.34
nominative,1.56
accusative,1.48
dative,1.26
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,1.08
dative obj,0.32
genitive obj,0.0
prepositional obj,0.42
acc+dat obj,1.4
gen+prep obj,0.42
present forms,0.46
past forms,1.98
perfect forms,0.04
pqp forms,0.24
perfect+pqp forms,0.54
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,1.04
subjunctions,0.3
relative clauses,0.08
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.2
question words,0.18
question marks,0.06
subj/pred inversions,0.92
placeholder 'es',0.0
'brauchen' constr,0.04
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.04
causal,24.08
concessive,2.2
conditional,37.08
consecutive,0.02
final,2.7
interrogative,1.46
modal,14.7
other,53.2
temporal,38.0
A1 features,8
A1 features summed,2.18
A2 features,8
A2 features summed,63.94
B1 features,5
B1 features summed,41.76
level features (all),45
level features (all) summed,43.60000000000002
