Feature,Value
words per sent,28.58
LIX,39.146829951014695
# words,1429
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.39413265306122447
adjectives,1.02
nouns,4.2
verbs,5.28
pronouns,7.14
particles,6.38
punctuation marks,4.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.92
full verbs,3.94
split verbs,0.46
nominative,1.22
accusative,2.28
dative,1.34
genitive,0.2
gen modifiers,0.12
prep with gen,0.04
all genitives,0.18
accusative obj,1.86
dative obj,0.5
genitive obj,0.02
prepositional obj,0.36
acc+dat obj,2.36
gen+prep obj,0.38
present forms,0.86
past forms,2.22
perfect forms,0.14
pqp forms,0.22
perfect+pqp forms,0.44
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.36
all futur forms,0.04
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,1.22
subjunctions,0.22
relative clauses,0.44
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.34
question words,0.22
question marks,0.1
subj/pred inversions,0.98
placeholder 'es',0.06
'brauchen' constr,0.04
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.04
causal,25.6
concessive,2.24
conditional,41.12
consecutive,0.02
final,3.32
interrogative,1.5
modal,15.0
other,59.8
temporal,42.0
A1 features,9
A1 features summed,2.88
A2 features,8
A2 features summed,69.96
B1 features,6
B1 features summed,46.22
level features (all),44
level features (all) summed,53.120000000000005
