Feature,Value
words per sent,7.62
LIX,14.969081364829396
# words,381
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.1305732484076433
adjectives,0.32
nouns,1.5
verbs,1.08
pronouns,1.02
particles,0.42
punctuation marks,3.28
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.32
full verbs,0.72
split verbs,0.0
nominative,0.24
accusative,0.48
dative,0.32
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.38
dative obj,0.1
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.48
gen+prep obj,0.1
present forms,0.3
past forms,0.04
perfect forms,0.2
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.04
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.0
question words,0.24
question marks,0.0
subj/pred inversions,0.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.04
concessive,2.2
conditional,36.98
consecutive,0.02
final,2.68
interrogative,1.46
modal,14.68
other,53.06
temporal,37.72
A1 features,5
A1 features summed,0.5599999999999999
A2 features,7
A2 features summed,61.32
B1 features,4
B1 features summed,41.4
level features (all),29
level features (all) summed,12.419999999999996
