Feature,Value
words per sent,26.44
LIX,39.22366111951589
# words,1322
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.39913544668587897
adjectives,0.84
nouns,3.8
verbs,4.88
pronouns,6.38
particles,6.28
punctuation marks,4.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.38
aux verbs,0.98
full verbs,3.4
split verbs,0.4
nominative,1.1
accusative,2.06
dative,1.12
genitive,0.1
gen modifiers,0.04
prep with gen,0.0
all genitives,0.08
accusative obj,1.62
dative obj,0.38
genitive obj,0.04
prepositional obj,0.3
acc+dat obj,2.0
gen+prep obj,0.34
present forms,0.6
past forms,1.98
perfect forms,0.06
pqp forms,0.22
perfect+pqp forms,0.44
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.08
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.12
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,1.1
subjunctions,0.22
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.36
question words,0.16
question marks,0.1
subj/pred inversions,0.88
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.64
concessive,2.24
conditional,45.36
consecutive,0.02
final,3.92
interrogative,1.58
modal,15.26
other,67.44
temporal,47.4
A1 features,7
A1 features summed,2.56
A2 features,9
A2 features summed,75.76
B1 features,6
B1 features summed,51.52
level features (all),45
level features (all) summed,47.720000000000006
