Feature,Value
words per sent,30.2
LIX,43.31258278145695
# words,1510
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3733650416171225
adjectives,1.52
nouns,4.28
verbs,5.58
pronouns,6.88
particles,7.12
punctuation marks,4.64
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.18
full verbs,3.96
split verbs,0.46
nominative,1.28
accusative,2.2
dative,1.16
genitive,0.12
gen modifiers,0.08
prep with gen,0.0
all genitives,0.08
accusative obj,1.76
dative obj,0.4
genitive obj,0.0
prepositional obj,0.44
acc+dat obj,2.16
gen+prep obj,0.44
present forms,0.88
past forms,2.16
perfect forms,0.08
pqp forms,0.14
perfect+pqp forms,0.52
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.06
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,1.04
subjunctions,0.4
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.18
question words,0.22
question marks,0.02
subj/pred inversions,1.14
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.88
concessive,2.22
conditional,39.88
consecutive,0.02
final,3.04
interrogative,1.48
modal,14.86
other,57.18
temporal,40.28
A1 features,8
A1 features summed,2.38
A2 features,8
A2 features summed,67.88
B1 features,6
B1 features summed,44.220000000000006
level features (all),45
level features (all) summed,53.68000000000002
