Feature,Value
words per sent,25.54
LIX,34.075630383711825
# words,1277
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.2897959183673469
adjectives,1.08
nouns,3.26
verbs,4.8
pronouns,5.4
particles,6.12
punctuation marks,4.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.8
full verbs,3.56
split verbs,0.18
nominative,1.16
accusative,1.92
dative,0.56
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,1.24
dative obj,0.16
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,1.4
gen+prep obj,0.22
present forms,1.08
past forms,1.86
perfect forms,0.04
pqp forms,0.04
perfect+pqp forms,0.22
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.02
subj 1 forms,0.02
subj 2 forms,0.14
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.16
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.98
subjunctions,0.48
relative clauses,0.22
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.32
question words,0.3
question marks,0.2
subj/pred inversions,1.3
placeholder 'es',0.02
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,24.66
concessive,2.2
conditional,39.48
consecutive,0.02
final,2.96
interrogative,1.48
modal,14.86
other,56.4
temporal,39.86
A1 features,9
A1 features summed,2.46
A2 features,8
A2 features summed,66.49999999999999
B1 features,5
B1 features summed,43.78
level features (all),48
level features (all) summed,45.08000000000001
