Feature,Value
words per sent,22.52
LIX,35.21982238010657
# words,1126
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.47473200612557426
adjectives,1.44
nouns,3.7
verbs,3.78
pronouns,5.54
particles,4.82
punctuation marks,3.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.6
full verbs,3.02
split verbs,0.4
nominative,1.24
accusative,1.7
dative,1.06
genitive,0.28
gen modifiers,0.28
prep with gen,0.0
all genitives,0.28
accusative obj,1.3
dative obj,0.22
genitive obj,0.0
prepositional obj,0.36
acc+dat obj,1.52
gen+prep obj,0.36
present forms,0.32
past forms,1.84
perfect forms,0.02
pqp forms,0.24
perfect+pqp forms,0.44
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.04
subj 1 forms,0.06
subj 2 forms,0.06
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.0
comp+superlative,0.06
conjunctions,0.6
subjunctions,0.26
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.24
question words,0.1
question marks,0.0
subj/pred inversions,0.86
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,23.12
concessive,2.2
conditional,34.74
consecutive,0.02
final,2.34
interrogative,1.46
modal,14.54
other,49.2
temporal,35.06
A1 features,7
A1 features summed,1.54
A2 features,8
A2 features summed,60.64000000000001
B1 features,5
B1 features summed,38.84
level features (all),42
level features (all) summed,41.00000000000002
