Feature,Value
words per sent,25.12
LIX,34.435286624203826
# words,1256
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3737796373779637
adjectives,0.86
nouns,4.02
verbs,4.48
pronouns,5.44
particles,5.66
punctuation marks,4.58
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.92
full verbs,3.12
split verbs,0.44
nominative,1.46
accusative,1.84
dative,0.96
genitive,0.06
gen modifiers,0.02
prep with gen,0.02
all genitives,0.04
accusative obj,1.36
dative obj,0.32
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,1.68
gen+prep obj,0.28
present forms,1.04
past forms,1.4
perfect forms,0.08
pqp forms,0.3
perfect+pqp forms,0.48
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.38
all futur forms,0.04
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.8
subjunctions,0.28
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.34
question words,0.22
question marks,0.06
subj/pred inversions,0.92
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.98
concessive,2.22
conditional,39.96
consecutive,0.02
final,3.08
interrogative,1.48
modal,14.88
other,57.42
temporal,40.48
A1 features,9
A1 features summed,2.2600000000000002
A2 features,9
A2 features summed,67.03999999999999
B1 features,5
B1 features summed,44.4
level features (all),44
level features (all) summed,44.92000000000002
