Feature,Value
words per sent,17.86
LIX,29.394154535274353
# words,893
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3948919449901768
adjectives,0.68
nouns,2.44
verbs,2.98
pronouns,4.14
particles,4.12
punctuation marks,3.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,0.56
full verbs,2.02
split verbs,0.22
nominative,0.86
accusative,1.12
dative,0.74
genitive,0.04
gen modifiers,0.02
prep with gen,0.02
all genitives,0.04
accusative obj,0.74
dative obj,0.1
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,0.84
gen+prep obj,0.16
present forms,0.84
past forms,0.86
perfect forms,0.08
pqp forms,0.08
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.08
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.34
subjunctions,0.22
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.12
question words,0.12
question marks,0.18
subj/pred inversions,0.74
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,25.26
concessive,2.24
conditional,40.58
consecutive,0.02
final,3.16
interrogative,1.5
modal,14.94
other,58.74
temporal,41.4
A1 features,8
A1 features summed,1.3800000000000001
A2 features,8
A2 features summed,67.03999999999999
B1 features,5
B1 features summed,45.31999999999999
level features (all),43
level features (all) summed,30.21999999999998
