Feature,Value
words per sent,23.08
LIX,36.078266897746964
# words,1154
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.38821752265861026
adjectives,1.22
nouns,3.76
verbs,4.0
pronouns,5.18
particles,4.94
punctuation marks,3.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.8
full verbs,2.86
split verbs,0.2
nominative,1.2
accusative,1.58
dative,0.98
genitive,0.04
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,1.14
dative obj,0.14
genitive obj,0.0
prepositional obj,0.48
acc+dat obj,1.28
gen+prep obj,0.48
present forms,0.54
past forms,1.58
perfect forms,0.14
pqp forms,0.14
perfect+pqp forms,0.22
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.1
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.04
ind speech,0.02
irrealis mode,0.0
all subj forms,0.12
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.06
comp+superlative,0.12
conjunctions,0.6
subjunctions,0.12
relative clauses,0.08
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.26
question words,0.16
question marks,0.08
subj/pred inversions,0.78
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.32
concessive,2.24
conditional,42.58
consecutive,0.02
final,3.46
interrogative,1.52
modal,15.06
other,62.56
temporal,43.88
A1 features,9
A1 features summed,1.8399999999999999
A2 features,9
A2 features summed,71.24
B1 features,5
B1 features summed,47.74
level features (all),48
level features (all) summed,40.33999999999999
