Feature,Value
words per sent,28.18
LIX,40.9550177430802
# words,1409
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.42451612903225805
adjectives,1.26
nouns,4.34
verbs,4.94
pronouns,7.12
particles,5.9
punctuation marks,4.62
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,1.02
full verbs,3.62
split verbs,0.52
nominative,0.94
accusative,2.38
dative,1.62
genitive,0.2
gen modifiers,0.18
prep with gen,0.02
all genitives,0.2
accusative obj,1.74
dative obj,0.48
genitive obj,0.0
prepositional obj,0.44
acc+dat obj,2.22
gen+prep obj,0.44
present forms,0.82
past forms,1.78
perfect forms,0.18
pqp forms,0.3
perfect+pqp forms,0.34
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.48
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.64
subjunctions,0.4
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.2
question words,0.18
question marks,0.08
subj/pred inversions,1.06
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.86
concessive,2.22
conditional,39.8
consecutive,0.02
final,3.02
interrogative,1.48
modal,14.86
other,56.86
temporal,40.16
A1 features,9
A1 features summed,2.16
A2 features,8
A2 features summed,67.6
B1 features,5
B1 features summed,44.379999999999995
level features (all),44
level features (all) summed,51.700000000000024
