Feature,Value
words per sent,20.8
LIX,29.261538461538464
# words,1040
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3686708860759494
adjectives,1.02
nouns,2.42
verbs,3.92
pronouns,4.72
particles,3.84
punctuation marks,4.78
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.44
aux verbs,0.66
full verbs,2.78
split verbs,0.38
nominative,0.9
accusative,1.44
dative,0.64
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,1.16
dative obj,0.36
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.52
gen+prep obj,0.26
present forms,0.66
past forms,1.78
perfect forms,0.14
pqp forms,0.0
perfect+pqp forms,0.14
past aux forms,0.0
futur 1 forms,0.02
futur 2 forms,0.14
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.7
subjunctions,0.14
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.14
question words,0.1
question marks,0.08
subj/pred inversions,1.14
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.92
concessive,2.24
conditional,43.82
consecutive,0.02
final,3.64
interrogative,1.58
modal,15.2
other,64.9
temporal,45.44
A1 features,8
A1 features summed,2.04
A2 features,9
A2 features summed,73.27999999999999
B1 features,5
B1 features summed,49.44
level features (all),42
level features (all) summed,37.26000000000001
