Feature,Value
words per sent,26.12
LIX,36.15062787136294
# words,1306
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3404255319148936
adjectives,0.72
nouns,3.74
verbs,4.44
pronouns,5.9
particles,5.12
punctuation marks,5.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.86
full verbs,2.98
split verbs,0.36
nominative,1.1
accusative,1.66
dative,1.36
genitive,0.06
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,1.34
dative obj,0.52
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.86
gen+prep obj,0.24
present forms,1.12
past forms,1.5
perfect forms,0.14
pqp forms,0.1
perfect+pqp forms,0.12
past aux forms,0.0
futur 1 forms,0.02
futur 2 forms,0.24
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.06
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.06
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.7
subjunctions,0.24
relative clauses,0.22
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.24
question words,0.24
question marks,0.1
subj/pred inversions,1.1
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.44
concessive,2.24
conditional,43.02
consecutive,0.02
final,3.48
interrogative,1.54
modal,15.12
other,63.74
temporal,44.26
A1 features,8
A1 features summed,2.18
A2 features,9
A2 features summed,71.86
B1 features,5
B1 features summed,48.279999999999994
level features (all),43
level features (all) summed,45.12000000000004
