Feature,Value
words per sent,33.38
LIX,46.26196524865189
# words,1669
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.32231404958677684
adjectives,1.46
nouns,5.14
verbs,5.74
pronouns,8.18
particles,6.72
punctuation marks,6.08
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,1.02
full verbs,4.16
split verbs,0.32
nominative,1.5
accusative,2.2
dative,2.3
genitive,0.24
gen modifiers,0.02
prep with gen,0.08
all genitives,0.1
accusative obj,1.78
dative obj,0.96
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.74
gen+prep obj,0.4
present forms,1.08
past forms,2.26
perfect forms,0.08
pqp forms,0.18
perfect+pqp forms,0.52
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.14
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.96
subjunctions,0.22
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.14
question words,0.42
question marks,0.06
subj/pred inversions,1.28
placeholder 'es',0.14
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,23.88
concessive,2.2
conditional,35.9
consecutive,0.02
final,2.54
interrogative,1.46
modal,14.6
other,51.44
temporal,36.58
A1 features,9
A1 features summed,2.64
A2 features,8
A2 features summed,63.540000000000006
B1 features,5
B1 features summed,40.72
level features (all),45
level features (all) summed,60.56000000000003
