Feature,Value
words per sent,27.4
LIX,46.52408759124087
# words,1370
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5456885456885456
adjectives,2.28
nouns,4.5
verbs,4.42
pronouns,6.48
particles,5.82
punctuation marks,3.88
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.8
full verbs,3.4
split verbs,0.34
nominative,1.14
accusative,1.84
dative,1.74
genitive,0.3
gen modifiers,0.24
prep with gen,0.0
all genitives,0.26
accusative obj,1.3
dative obj,0.52
genitive obj,0.02
prepositional obj,0.42
acc+dat obj,1.82
gen+prep obj,0.44
present forms,0.4
past forms,1.74
perfect forms,0.06
pqp forms,0.28
perfect+pqp forms,0.36
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.34
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.1
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.06
comp+superlative,0.12
conjunctions,0.62
subjunctions,0.38
relative clauses,0.62
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.24
question words,0.2
question marks,0.02
subj/pred inversions,0.66
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.12
concessive,2.24
conditional,42.18
consecutive,0.02
final,3.42
interrogative,1.52
modal,15.06
other,61.68
temporal,43.14
A1 features,8
A1 features summed,1.72
A2 features,8
A2 features summed,71.29999999999998
B1 features,6
B1 features summed,47.559999999999995
level features (all),46
level features (all) summed,48.70000000000002
