Feature,Value
words per sent,32.66
LIX,43.92760563380281
# words,1633
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.38018433179723504
adjectives,1.36
nouns,4.06
verbs,6.26
pronouns,8.54
particles,7.18
punctuation marks,5.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.64
aux verbs,1.1
full verbs,4.42
split verbs,0.64
nominative,1.22
accusative,2.52
dative,1.3
genitive,0.2
gen modifiers,0.12
prep with gen,0.02
all genitives,0.14
accusative obj,2.1
dative obj,0.48
genitive obj,0.0
prepositional obj,0.52
acc+dat obj,2.58
gen+prep obj,0.52
present forms,0.66
past forms,2.78
perfect forms,0.08
pqp forms,0.08
perfect+pqp forms,0.46
past aux forms,0.02
futur 1 forms,0.02
futur 2 forms,0.16
all futur forms,0.04
subj 1 forms,0.06
subj 2 forms,0.16
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.24
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,1.32
subjunctions,0.16
relative clauses,0.42
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.38
question marks,0.04
subj/pred inversions,1.56
placeholder 'es',0.12
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,23.88
concessive,2.2
conditional,36.36
consecutive,0.02
final,2.6
interrogative,1.46
modal,14.64
other,52.02
temporal,36.98
A1 features,9
A1 features summed,3.3800000000000003
A2 features,10
A2 features summed,64.27999999999999
B1 features,5
B1 features summed,41.08
level features (all),49
level features (all) summed,60.42000000000001
