Feature,Value
words per sent,14.04
LIX,23.156809116809114
# words,702
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.24836601307189543
adjectives,1.08
nouns,2.0
verbs,2.32
pronouns,2.66
particles,2.38
punctuation marks,3.58
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.06
aux verbs,0.54
full verbs,1.44
split verbs,0.16
nominative,0.74
accusative,0.82
dative,0.4
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.7
dative obj,0.06
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,0.76
gen+prep obj,0.14
present forms,0.6
past forms,1.26
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.08
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.04
comp+superlative,0.06
conjunctions,0.28
subjunctions,0.06
relative clauses,0.08
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.06
question words,0.06
question marks,0.26
subj/pred inversions,0.64
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,25.76
concessive,2.24
conditional,41.34
consecutive,0.02
final,3.34
interrogative,1.52
modal,15.0
other,60.18
temporal,42.3
A1 features,6
A1 features summed,0.8800000000000001
A2 features,7
A2 features summed,68.60000000000001
B1 features,5
B1 features summed,46.16
level features (all),33
level features (all) summed,23.519999999999996
