Feature,Value
words per sent,27.26
LIX,38.04503301540719
# words,1363
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3478818998716303
adjectives,1.18
nouns,3.48
verbs,4.96
pronouns,6.18
particles,6.08
punctuation marks,5.16
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,1.02
full verbs,3.52
split verbs,0.28
nominative,1.3
accusative,1.56
dative,0.96
genitive,0.06
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,1.22
dative obj,0.28
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.5
gen+prep obj,0.3
present forms,1.28
past forms,1.76
perfect forms,0.04
pqp forms,0.1
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.08
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.66
subjunctions,0.32
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.28
question words,0.32
question marks,0.1
subj/pred inversions,1.24
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,24.44
concessive,2.2
conditional,38.58
consecutive,0.02
final,2.82
interrogative,1.46
modal,14.84
other,55.02
temporal,39.12
A1 features,8
A1 features summed,2.02
A2 features,9
A2 features summed,65.46
B1 features,5
B1 features summed,42.94
level features (all),47
level features (all) summed,47.02000000000002
