Feature,Value
words per sent,25.86
LIX,37.074230471771074
# words,1293
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4068441064638783
adjectives,1.34
nouns,3.64
verbs,4.7
pronouns,5.92
particles,5.12
punctuation marks,4.98
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.36
aux verbs,0.84
full verbs,3.36
split verbs,0.3
nominative,1.14
accusative,1.74
dative,1.12
genitive,0.2
gen modifiers,0.1
prep with gen,0.02
all genitives,0.16
accusative obj,1.4
dative obj,0.54
genitive obj,0.04
prepositional obj,0.24
acc+dat obj,1.94
gen+prep obj,0.28
present forms,1.22
past forms,1.7
perfect forms,0.1
pqp forms,0.02
perfect+pqp forms,0.22
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.04
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.0
comp+superlative,0.14
conjunctions,0.7
subjunctions,0.24
relative clauses,0.36
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.16
question words,0.26
question marks,0.08
subj/pred inversions,1.04
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.06
concessive,2.24
conditional,44.04
consecutive,0.02
final,3.68
interrogative,1.58
modal,15.2
other,65.1
temporal,45.88
A1 features,9
A1 features summed,2.04
A2 features,8
A2 features summed,73.83999999999999
B1 features,6
B1 features summed,50.120000000000005
level features (all),46
level features (all) summed,46.220000000000006
