Feature,Value
words per sent,29.18
LIX,39.18685400959561
# words,1459
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.36561743341404357
adjectives,1.18
nouns,3.84
verbs,5.58
pronouns,6.28
particles,6.86
punctuation marks,5.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.46
aux verbs,1.02
full verbs,4.0
split verbs,0.44
nominative,1.16
accusative,1.64
dative,1.28
genitive,0.06
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,1.28
dative obj,0.4
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,1.68
gen+prep obj,0.14
present forms,0.86
past forms,1.92
perfect forms,0.06
pqp forms,0.2
perfect+pqp forms,0.52
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.1
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.18
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.84
subjunctions,0.28
relative clauses,0.44
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.26
question words,0.18
question marks,0.06
subj/pred inversions,1.36
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.44
concessive,2.2
conditional,38.7
consecutive,0.02
final,2.84
interrogative,1.46
modal,14.84
other,55.08
temporal,39.2
A1 features,8
A1 features summed,2.48
A2 features,9
A2 features summed,65.74
B1 features,5
B1 features summed,43.32
level features (all),44
level features (all) summed,50.56000000000001
