Feature,Value
words per sent,32.26
LIX,45.89918164910105
# words,1613
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.40484048404840484
adjectives,1.3
nouns,4.74
verbs,5.84
pronouns,7.82
particles,7.04
punctuation marks,5.16
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.44
aux verbs,1.16
full verbs,4.12
split verbs,0.24
nominative,1.7
accusative,2.08
dative,1.46
genitive,0.12
gen modifiers,0.12
prep with gen,0.0
all genitives,0.12
accusative obj,1.68
dative obj,0.38
genitive obj,0.0
prepositional obj,0.36
acc+dat obj,2.06
gen+prep obj,0.36
present forms,1.18
past forms,2.26
perfect forms,0.16
pqp forms,0.14
perfect+pqp forms,0.34
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,1.1
subjunctions,0.3
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.28
question words,0.22
question marks,0.06
subj/pred inversions,1.48
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.54
concessive,2.2
conditional,39.2
consecutive,0.02
final,2.88
interrogative,1.46
modal,14.86
other,55.76
temporal,39.56
A1 features,9
A1 features summed,2.5400000000000005
A2 features,8
A2 features summed,66.9
B1 features,5
B1 features summed,43.440000000000005
level features (all),44
level features (all) summed,56.660000000000004
