Feature,Value
words per sent,29.76
LIX,39.90784946236559
# words,1488
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.30958549222797926
adjectives,1.16
nouns,4.44
verbs,5.86
pronouns,7.32
particles,6.48
punctuation marks,4.46
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.56
aux verbs,1.26
full verbs,3.84
split verbs,0.2
nominative,1.62
accusative,1.86
dative,1.64
genitive,0.04
gen modifiers,0.0
prep with gen,0.02
all genitives,0.02
accusative obj,1.58
dative obj,0.76
genitive obj,0.02
prepositional obj,0.22
acc+dat obj,2.34
gen+prep obj,0.24
present forms,0.44
past forms,2.18
perfect forms,0.02
pqp forms,0.14
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.24
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,1.04
subjunctions,0.26
relative clauses,0.32
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.28
question words,0.32
question marks,0.04
subj/pred inversions,1.1
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.56
concessive,2.24
conditional,43.38
consecutive,0.02
final,3.58
interrogative,1.56
modal,15.16
other,64.22
temporal,44.82
A1 features,8
A1 features summed,2.4800000000000004
A2 features,7
A2 features summed,73.14
B1 features,6
B1 features summed,48.980000000000004
level features (all),45
level features (all) summed,53.560000000000024
