Feature,Value
words per sent,21.48
LIX,32.6531843575419
# words,1074
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.28683385579937304
adjectives,1.02
nouns,2.98
verbs,3.66
pronouns,4.58
particles,4.58
punctuation marks,4.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.58
full verbs,2.78
split verbs,0.3
nominative,1.12
accusative,1.52
dative,0.58
genitive,0.02
gen modifiers,0.0
prep with gen,0.02
all genitives,0.02
accusative obj,1.1
dative obj,0.28
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,1.38
gen+prep obj,0.28
present forms,0.42
past forms,2.04
perfect forms,0.1
pqp forms,0.1
perfect+pqp forms,0.18
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.76
subjunctions,0.22
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.12
question marks,0.06
subj/pred inversions,1.08
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.22
concessive,2.24
conditional,42.38
consecutive,0.02
final,3.46
interrogative,1.52
modal,15.06
other,62.2
temporal,43.52
A1 features,9
A1 features summed,1.8800000000000001
A2 features,7
A2 features summed,71.26
B1 features,5
B1 features summed,47.400000000000006
level features (all),43
level features (all) summed,37.800000000000004
