Feature,Value
words per sent,35.96
LIX,48.529521690767524
# words,1798
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.321011673151751
adjectives,1.82
nouns,5.12
verbs,6.28
pronouns,8.12
particles,8.06
punctuation marks,6.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,1.22
full verbs,4.56
split verbs,0.72
nominative,1.86
accusative,2.3
dative,1.56
genitive,0.1
gen modifiers,0.08
prep with gen,0.0
all genitives,0.08
accusative obj,1.62
dative obj,0.54
genitive obj,0.0
prepositional obj,0.42
acc+dat obj,2.16
gen+prep obj,0.42
present forms,1.06
past forms,2.36
perfect forms,0.02
pqp forms,0.28
perfect+pqp forms,0.62
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.02
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.0
comp+superlative,0.06
conjunctions,1.24
subjunctions,0.46
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.3
question words,0.32
question marks,0.0
subj/pred inversions,1.5
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.6
concessive,2.24
conditional,45.18
consecutive,0.02
final,3.92
interrogative,1.58
modal,15.26
other,67.22
temporal,47.28
A1 features,8
A1 features summed,3.1
A2 features,9
A2 features summed,76.27999999999999
B1 features,5
B1 features summed,51.36000000000001
level features (all),44
level features (all) summed,63.16000000000001
