Feature,Value
words per sent,35.06
LIX,46.46901312036509
# words,1753
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4109311740890688
adjectives,1.62
nouns,5.28
verbs,5.86
pronouns,8.32
particles,7.26
punctuation marks,6.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.36
full verbs,4.0
split verbs,0.42
nominative,1.42
accusative,2.56
dative,1.7
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.88
dative obj,0.58
genitive obj,0.0
prepositional obj,0.48
acc+dat obj,2.46
gen+prep obj,0.48
present forms,1.46
past forms,1.72
perfect forms,0.14
pqp forms,0.12
perfect+pqp forms,0.28
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.04
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.04
irrealis mode,0.02
all subj forms,0.06
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,0.76
subjunctions,0.32
relative clauses,0.32
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.16
question words,0.36
question marks,0.0
subj/pred inversions,1.3
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,23.76
concessive,2.2
conditional,35.76
consecutive,0.02
final,2.5
interrogative,1.46
modal,14.6
other,51.26
temporal,36.36
A1 features,8
A1 features summed,2.3000000000000003
A2 features,8
A2 features summed,62.52
B1 features,5
B1 features summed,40.36
level features (all),47
level features (all) summed,60.780000000000015
