Feature,Value
words per sent,28.48
LIX,41.050224719101124
# words,1424
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.35233160621761656
adjectives,1.34
nouns,3.72
verbs,5.44
pronouns,6.78
particles,6.26
punctuation marks,4.68
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.6
aux verbs,0.88
full verbs,3.72
split verbs,0.36
nominative,1.08
accusative,2.1
dative,1.08
genitive,0.08
gen modifiers,0.06
prep with gen,0.02
all genitives,0.08
accusative obj,1.62
dative obj,0.48
genitive obj,0.0
prepositional obj,0.46
acc+dat obj,2.1
gen+prep obj,0.46
present forms,0.82
past forms,2.5
perfect forms,0.02
pqp forms,0.04
perfect+pqp forms,0.28
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.04
irrealis mode,0.0
all subj forms,0.1
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.06
comp+superlative,0.1
conjunctions,0.82
subjunctions,0.18
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.16
question marks,0.08
subj/pred inversions,1.28
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.2
concessive,2.24
conditional,42.38
consecutive,0.02
final,3.44
interrogative,1.52
modal,15.06
other,62.0
temporal,43.32
A1 features,9
A1 features summed,2.32
A2 features,8
A2 features summed,72.14
B1 features,5
B1 features summed,47.4
level features (all),46
level features (all) summed,50.760000000000005
