Feature,Value
words per sent,15.44
LIX,25.67316062176166
# words,772
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4528735632183908
adjectives,0.58
nouns,2.34
verbs,2.7
pronouns,3.68
particles,3.12
punctuation marks,2.94
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.58
full verbs,1.82
split verbs,0.18
nominative,0.8
accusative,1.12
dative,0.66
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.78
dative obj,0.18
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,0.96
gen+prep obj,0.26
present forms,0.66
past forms,0.98
perfect forms,0.04
pqp forms,0.04
perfect+pqp forms,0.16
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.02
subj 1 forms,0.04
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.04
irrealis mode,0.0
all subj forms,0.08
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,0.36
subjunctions,0.18
relative clauses,0.04
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.08
question words,0.22
question marks,0.14
subj/pred inversions,0.82
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.36
concessive,2.24
conditional,42.7
consecutive,0.02
final,3.46
interrogative,1.52
modal,15.06
other,62.84
temporal,44.06
A1 features,9
A1 features summed,1.2200000000000002
A2 features,8
A2 features summed,70.61999999999999
B1 features,5
B1 features summed,47.88
level features (all),44
level features (all) summed,27.479999999999997
