Feature,Value
words per sent,23.82
LIX,30.285155331654074
# words,1191
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.26200873362445415
adjectives,1.32
nouns,2.86
verbs,4.02
pronouns,4.84
particles,5.68
punctuation marks,5.02
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,0.78
full verbs,2.7
split verbs,0.28
nominative,1.36
accusative,0.98
dative,0.94
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.82
dative obj,0.28
genitive obj,0.0
prepositional obj,0.32
acc+dat obj,1.1
gen+prep obj,0.32
present forms,0.9
past forms,1.52
perfect forms,0.08
pqp forms,0.04
perfect+pqp forms,0.26
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.02
subj 1 forms,0.02
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.8
subjunctions,0.08
relative clauses,0.32
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.24
question words,0.18
question marks,0.04
subj/pred inversions,1.3
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,23.14
concessive,2.2
conditional,34.84
consecutive,0.02
final,2.36
interrogative,1.46
modal,14.56
other,49.42
temporal,35.16
A1 features,9
A1 features summed,2.12
A2 features,8
A2 features summed,60.18000000000001
B1 features,5
B1 features summed,39.16
level features (all),46
level features (all) summed,40.46000000000001
