Feature,Value
words per sent,31.68
LIX,45.06383838383839
# words,1584
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.37767756482525366
adjectives,1.7
nouns,4.7
verbs,5.56
pronouns,7.28
particles,7.26
punctuation marks,5.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.52
aux verbs,0.92
full verbs,4.04
split verbs,0.32
nominative,1.32
accusative,2.12
dative,1.68
genitive,0.1
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,1.62
dative obj,0.62
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,2.24
gen+prep obj,0.34
present forms,0.5
past forms,2.4
perfect forms,0.06
pqp forms,0.18
perfect+pqp forms,0.5
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,1.06
subjunctions,0.4
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.14
question words,0.34
question marks,0.02
subj/pred inversions,1.34
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.4
concessive,2.24
conditional,42.84
consecutive,0.02
final,3.46
interrogative,1.54
modal,15.1
other,63.3
temporal,44.12
A1 features,9
A1 features summed,2.5000000000000004
A2 features,8
A2 features summed,72.72
B1 features,6
B1 features summed,48.18
level features (all),44
level features (all) summed,55.940000000000055
