Feature,Value
words per sent,22.92
LIX,35.22366492146597
# words,1146
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4667651403249631
adjectives,1.32
nouns,3.22
verbs,4.08
pronouns,5.54
particles,4.24
punctuation marks,4.42
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.56
full verbs,3.16
split verbs,0.22
nominative,0.9
accusative,1.5
dative,0.96
genitive,0.04
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.2
dative obj,0.38
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.58
gen+prep obj,0.16
present forms,0.82
past forms,1.76
perfect forms,0.06
pqp forms,0.1
perfect+pqp forms,0.2
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.04
ind speech,0.06
irrealis mode,0.0
all subj forms,0.12
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.0
comp+superlative,0.06
conjunctions,0.56
subjunctions,0.22
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.1
question marks,0.06
subj/pred inversions,0.96
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,26.32
concessive,2.24
conditional,42.56
consecutive,0.02
final,3.46
interrogative,1.52
modal,15.06
other,62.56
temporal,43.78
A1 features,8
A1 features summed,1.5200000000000002
A2 features,8
A2 features summed,71.30000000000001
B1 features,5
B1 features summed,48.06
level features (all),41
level features (all) summed,40.100000000000016
