Feature,Value
words per sent,20.74
LIX,33.75832208293153
# words,1037
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3651315789473684
adjectives,1.58
nouns,3.02
verbs,3.5
pronouns,4.94
particles,4.2
punctuation marks,3.24
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.46
full verbs,2.64
split verbs,0.32
nominative,0.8
accusative,1.4
dative,1.16
genitive,0.14
gen modifiers,0.08
prep with gen,0.0
all genitives,0.08
accusative obj,1.16
dative obj,0.54
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,1.7
gen+prep obj,0.28
present forms,0.36
past forms,1.9
perfect forms,0.0
pqp forms,0.06
perfect+pqp forms,0.18
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.08
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.1
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.22
comp+superlative,0.24
conjunctions,0.7
subjunctions,0.14
relative clauses,0.42
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.12
question words,0.16
question marks,0.02
subj/pred inversions,0.68
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,23.9
concessive,2.2
conditional,36.36
consecutive,0.02
final,2.62
interrogative,1.46
modal,14.64
other,52.1
temporal,37.0
A1 features,7
A1 features summed,1.5999999999999999
A2 features,8
A2 features summed,63.1
B1 features,5
B1 features summed,41.1
level features (all),43
level features (all) summed,37.340000000000025
