Feature,Value
words per sent,25.88
LIX,39.2493972179289
# words,1294
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4221598877980365
adjectives,1.16
nouns,3.36
verbs,4.68
pronouns,6.78
particles,5.98
punctuation marks,3.88
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.56
full verbs,3.66
split verbs,0.74
nominative,0.82
accusative,2.14
dative,1.22
genitive,0.16
gen modifiers,0.12
prep with gen,0.0
all genitives,0.12
accusative obj,1.76
dative obj,0.4
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,2.16
gen+prep obj,0.26
present forms,0.7
past forms,2.54
perfect forms,0.02
pqp forms,0.08
perfect+pqp forms,0.28
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,1.1
subjunctions,0.16
relative clauses,0.44
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.1
question words,0.12
question marks,0.06
subj/pred inversions,1.0
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,26.22
concessive,2.24
conditional,42.38
consecutive,0.02
final,3.44
interrogative,1.52
modal,15.06
other,62.08
temporal,43.44
A1 features,8
A1 features summed,2.5
A2 features,8
A2 features summed,71.98
B1 features,5
B1 features summed,47.66
level features (all),44
level features (all) summed,47.64
