Feature,Value
words per sent,8.1
LIX,16.49506172839506
# words,405
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.13649851632047477
adjectives,0.32
nouns,1.84
verbs,1.12
pronouns,1.02
particles,0.4
punctuation marks,3.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.36
full verbs,0.72
split verbs,0.0
nominative,0.3
accusative,0.54
dative,0.32
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.44
dative obj,0.12
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.56
gen+prep obj,0.1
present forms,0.32
past forms,0.04
perfect forms,0.2
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.02
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.0
question words,0.26
question marks,0.16
subj/pred inversions,0.22
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.26
concessive,2.2
conditional,37.48
consecutive,0.02
final,2.72
interrogative,1.46
modal,14.74
other,53.98
temporal,38.38
A1 features,5
A1 features summed,0.68
A2 features,8
A2 features summed,62.080000000000005
B1 features,4
B1 features summed,42.06
level features (all),32
level features (all) summed,13.339999999999995
