Feature,Value
words per sent,20.76
LIX,32.41703275529865
# words,1038
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.42197452229299365
adjectives,1.0
nouns,3.12
verbs,3.66
pronouns,4.8
particles,3.92
punctuation marks,4.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.54
full verbs,2.68
split verbs,0.42
nominative,0.9
accusative,1.62
dative,0.92
genitive,0.02
gen modifiers,0.0
prep with gen,0.0
all genitives,0.02
accusative obj,1.24
dative obj,0.4
genitive obj,0.02
prepositional obj,0.14
acc+dat obj,1.64
gen+prep obj,0.16
present forms,0.62
past forms,1.9
perfect forms,0.02
pqp forms,0.06
perfect+pqp forms,0.12
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.02
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.08
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.64
subjunctions,0.12
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.16
question words,0.1
question marks,0.14
subj/pred inversions,0.7
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,27.12
concessive,2.24
conditional,44.24
consecutive,0.02
final,3.68
interrogative,1.58
modal,15.2
other,65.28
temporal,46.02
A1 features,9
A1 features summed,1.8800000000000001
A2 features,8
A2 features summed,73.88
B1 features,6
B1 features summed,50.02
level features (all),50
level features (all) summed,37.100000000000016
