Feature,Value
words per sent,19.32
LIX,31.017722567287784
# words,966
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3524305555555556
adjectives,0.76
nouns,2.04
verbs,3.9
pronouns,4.1
particles,3.9
punctuation marks,4.44
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,0.86
full verbs,2.64
split verbs,0.16
nominative,0.82
accusative,1.22
dative,0.6
genitive,0.02
gen modifiers,0.0
prep with gen,0.02
all genitives,0.02
accusative obj,1.04
dative obj,0.32
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,1.36
gen+prep obj,0.14
present forms,0.9
past forms,1.12
perfect forms,0.22
pqp forms,0.1
perfect+pqp forms,0.24
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.04
subj 1 forms,0.04
subj 2 forms,0.04
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.58
subjunctions,0.32
relative clauses,0.28
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.26
question words,0.28
question marks,0.18
subj/pred inversions,0.98
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,25.84
concessive,2.24
conditional,41.78
consecutive,0.02
final,3.38
interrogative,1.52
modal,15.04
other,60.52
temporal,42.54
A1 features,9
A1 features summed,2.04
A2 features,8
A2 features summed,69.28
B1 features,5
B1 features summed,46.6
level features (all),46
level features (all) summed,35.120000000000005
