Feature,Value
words per sent,26.58
LIX,36.96374717832957
# words,1329
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.35325365205843295
adjectives,1.36
nouns,3.2
verbs,5.12
pronouns,6.52
particles,5.62
punctuation marks,4.58
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.92
full verbs,3.76
split verbs,0.36
nominative,1.2
accusative,1.64
dative,1.0
genitive,0.22
gen modifiers,0.22
prep with gen,0.0
all genitives,0.22
accusative obj,1.38
dative obj,0.48
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,1.86
gen+prep obj,0.34
present forms,0.7
past forms,2.12
perfect forms,0.1
pqp forms,0.16
perfect+pqp forms,0.36
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.02
subj 1 forms,0.02
subj 2 forms,0.16
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.18
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.96
subjunctions,0.28
relative clauses,0.38
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.24
question words,0.28
question marks,0.08
subj/pred inversions,1.14
placeholder 'es',0.06
'brauchen' constr,0.04
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.04
causal,26.34
concessive,2.24
conditional,42.68
consecutive,0.02
final,3.46
interrogative,1.52
modal,15.06
other,62.72
temporal,44.04
A1 features,9
A1 features summed,2.38
A2 features,8
A2 features summed,72.24
B1 features,5
B1 features summed,48.2
level features (all),46
level features (all) summed,48.38000000000002
