Feature,Value
words per sent,30.78
LIX,42.67083820662768
# words,1539
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3724550898203593
adjectives,1.36
nouns,4.6
verbs,5.88
pronouns,7.36
particles,7.0
punctuation marks,4.48
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.6
aux verbs,1.22
full verbs,3.92
split verbs,0.3
nominative,1.4
accusative,2.18
dative,1.58
genitive,0.1
gen modifiers,0.04
prep with gen,0.02
all genitives,0.06
accusative obj,1.62
dative obj,0.48
genitive obj,0.02
prepositional obj,0.5
acc+dat obj,2.1
gen+prep obj,0.52
present forms,0.9
past forms,2.26
perfect forms,0.14
pqp forms,0.16
perfect+pqp forms,0.48
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.02
subj 1 forms,0.08
subj 2 forms,0.16
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.26
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.06
comp+superlative,0.1
conjunctions,1.28
subjunctions,0.24
relative clauses,0.32
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.14
question words,0.32
question marks,0.08
subj/pred inversions,1.42
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,24.18
concessive,2.2
conditional,37.34
consecutive,0.02
final,2.7
interrogative,1.46
modal,14.72
other,53.52
temporal,38.22
A1 features,9
A1 features summed,2.9600000000000004
A2 features,9
A2 features summed,64.88000000000001
B1 features,6
B1 features summed,42.24
level features (all),51
level features (all) summed,56.360000000000014
