Feature,Value
words per sent,27.38
LIX,39.79782322863404
# words,1369
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3607843137254902
adjectives,1.46
nouns,3.46
verbs,5.04
pronouns,6.18
particles,6.2
punctuation marks,4.96
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,1.16
full verbs,3.58
split verbs,0.38
nominative,1.32
accusative,1.46
dative,1.16
genitive,0.16
gen modifiers,0.04
prep with gen,0.02
all genitives,0.1
accusative obj,1.22
dative obj,0.32
genitive obj,0.04
prepositional obj,0.4
acc+dat obj,1.54
gen+prep obj,0.44
present forms,1.38
past forms,1.58
perfect forms,0.18
pqp forms,0.14
perfect+pqp forms,0.26
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.04
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.04
comp+superlative,0.1
conjunctions,0.9
subjunctions,0.42
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.24
question marks,0.04
subj/pred inversions,1.26
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.12
concessive,2.24
conditional,44.28
consecutive,0.02
final,3.68
interrogative,1.58
modal,15.2
other,65.5
temporal,46.18
A1 features,9
A1 features summed,2.24
A2 features,8
A2 features summed,73.82000000000001
B1 features,7
B1 features summed,50.32000000000001
level features (all),46
level features (all) summed,48.46
