Feature,Value
words per sent,27.22
LIX,36.18399706098457
# words,1361
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.35370611183355005
adjectives,0.96
nouns,3.26
verbs,5.26
pronouns,6.88
particles,5.12
punctuation marks,5.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.48
aux verbs,1.0
full verbs,3.62
split verbs,0.34
nominative,0.82
accusative,2.26
dative,1.24
genitive,0.08
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,1.82
dative obj,0.5
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,2.32
gen+prep obj,0.28
present forms,1.86
past forms,1.18
perfect forms,0.26
pqp forms,0.08
perfect+pqp forms,0.12
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.34
all futur forms,0.06
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.6
subjunctions,0.16
relative clauses,0.6
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.4
question words,0.3
question marks,0.02
subj/pred inversions,1.34
placeholder 'es',0.0
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,25.0
concessive,2.22
conditional,40.04
consecutive,0.02
final,3.12
interrogative,1.48
modal,14.88
other,57.8
temporal,40.6
A1 features,9
A1 features summed,2.4800000000000004
A2 features,8
A2 features summed,67.16
B1 features,5
B1 features summed,44.92
level features (all),44
level features (all) summed,49.88000000000003
