Feature,Value
words per sent,31.08
LIX,39.44550836550836
# words,1554
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.32690124858115777
adjectives,1.5
nouns,4.0
verbs,5.44
pronouns,7.22
particles,7.02
punctuation marks,5.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.54
aux verbs,1.04
full verbs,3.64
split verbs,0.52
nominative,1.3
accusative,2.5
dative,0.92
genitive,0.06
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,1.9
dative obj,0.3
genitive obj,0.02
prepositional obj,0.48
acc+dat obj,2.2
gen+prep obj,0.5
present forms,0.98
past forms,2.46
perfect forms,0.06
pqp forms,0.06
perfect+pqp forms,0.38
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,0.92
subjunctions,0.18
relative clauses,0.06
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.44
question words,0.22
question marks,0.02
subj/pred inversions,1.24
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.98
concessive,2.22
conditional,39.98
consecutive,0.02
final,3.1
interrogative,1.48
modal,14.88
other,57.5
temporal,40.54
A1 features,9
A1 features summed,2.8200000000000003
A2 features,8
A2 features summed,68.36
B1 features,6
B1 features summed,44.34
level features (all),46
level features (all) summed,54.40000000000002
