Feature,Value
words per sent,26.64
LIX,37.37573573573574
# words,1332
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3635135135135135
adjectives,1.26
nouns,3.44
verbs,4.9
pronouns,6.32
particles,5.64
punctuation marks,4.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.48
aux verbs,1.06
full verbs,3.28
split verbs,0.48
nominative,1.02
accusative,1.88
dative,1.28
genitive,0.06
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.54
dative obj,0.64
genitive obj,0.02
prepositional obj,0.26
acc+dat obj,2.18
gen+prep obj,0.28
present forms,0.78
past forms,1.86
perfect forms,0.06
pqp forms,0.2
perfect+pqp forms,0.48
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.04
subj 1 forms,0.04
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.1
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.74
subjunctions,0.14
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.34
question marks,0.08
subj/pred inversions,1.24
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,25.46
concessive,2.24
conditional,40.84
consecutive,0.02
final,3.28
interrogative,1.5
modal,14.94
other,59.4
temporal,41.66
A1 features,9
A1 features summed,2.4400000000000004
A2 features,8
A2 features summed,69.14
B1 features,7
B1 features summed,45.7
level features (all),46
level features (all) summed,47.82000000000004
