Feature,Value
words per sent,22.0
LIX,35.90909090909091
# words,1100
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4362745098039216
adjectives,1.5
nouns,3.3
verbs,3.58
pronouns,4.74
particles,5.16
punctuation marks,3.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,1.04
full verbs,2.34
split verbs,0.28
nominative,1.04
accusative,0.94
dative,1.14
genitive,0.06
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,0.74
dative obj,0.26
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.0
gen+prep obj,0.1
present forms,0.18
past forms,1.5
perfect forms,0.18
pqp forms,0.12
perfect+pqp forms,0.52
past aux forms,0.0
futur 1 forms,0.02
futur 2 forms,0.3
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.76
subjunctions,0.22
relative clauses,0.12
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.14
question words,0.3
question marks,0.2
subj/pred inversions,0.82
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,23.58
concessive,2.2
conditional,35.48
consecutive,0.02
final,2.42
interrogative,1.46
modal,14.56
other,50.42
temporal,35.98
A1 features,8
A1 features summed,2.0200000000000005
A2 features,9
A2 features summed,61.10000000000001
B1 features,5
B1 features summed,39.779999999999994
level features (all),44
level features (all) summed,36.86
