Feature,Value
words per sent,19.5
LIX,32.217948717948715
# words,975
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4486301369863014
adjectives,1.28
nouns,2.84
verbs,3.1
pronouns,4.06
particles,4.62
punctuation marks,3.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,0.6
full verbs,2.08
split verbs,0.24
nominative,0.94
accusative,1.04
dative,0.64
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,0.68
dative obj,0.14
genitive obj,0.0
prepositional obj,0.12
acc+dat obj,0.82
gen+prep obj,0.12
present forms,0.28
past forms,1.4
perfect forms,0.04
pqp forms,0.1
perfect+pqp forms,0.24
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.02
comp+superlative,0.14
conjunctions,0.36
subjunctions,0.2
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.14
question words,0.18
question marks,0.16
subj/pred inversions,0.62
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,23.8
concessive,2.2
conditional,35.9
consecutive,0.02
final,2.54
interrogative,1.46
modal,14.6
other,51.4
temporal,36.48
A1 features,7
A1 features summed,1.4000000000000001
A2 features,8
A2 features summed,61.60000000000001
B1 features,5
B1 features summed,40.36
level features (all),42
level features (all) summed,32.100000000000016
